Number,Latitude,Longitude,Depth
1,−15.7 ± 2.4,−36.6 ± 4.6,867 ± 29
3,−2.9 ± 1.7,−50.3 ± 6.3,946 ± 22
5,1.1 ± 94.2,−44.7 ± 16.4,
6,43.5 ± 2.9,55.5 ± 9.5,844 ± 33
7,25 ± 1.7,53.2 ± 8.0,893 ± 27
8,−23.7 ± 4.8,−35.5 ± 6.5,1086 ± 37
9,−6 ± 2.4,−19.7 ± 3.6,1037 ± 68
10,−35.7 ± 4.9,−40.3 ± 6.7,988 ± 21
11,9.2 ± 1.5,17.5 ± 4.9,1187 ± 87
13,−19.1 ± 3.0,−41.7 ± 5.6,973 ± 23
14,−29.6 ± 9.3,−44.4 ± 7.8,
15,0.7 ± 0.7,−3.9 ± 0.6,747 ± 62
16,7.5 ± 0.8,6.3 ± 1.5,1019 ± 78
17,25.5 ± 2.3,−21.9 ± 2.8,807 ± 40
18,23.3 ± 2.4,32.7 ± 5.5,925 ± 44
19,27.7 ± 3.0,34.4 ± 6.4,974 ± 42
20,23.7 ± 2.5,−31.4 ± 5.3,945 ± 50
21,−18.2 ± 3.0,−50.8 ± 7.2,1037 ± 20
22,21.6 ± 1.8,43.6 ± 5.9,788 ± 29
25,35.1 ± 2.2,59.8 ± 9.9,924 ± 28
26,14.3 ± 2.6,5.2 ± 2.0,1122 ± 90
27,23 ± 3.3,20.4 ± 4.7,1085 ± 64
28,8.1 ± 1.3,10.3 ± 2.6,
30,12.7 ± 1.2,−35.7 ± 4.8,931 ± 39
32,25 ± 2.7,43.6 ± 7.3,944 ± 38
34,6.8 ± 0.7,−7.2 ± 1.3,971 ± 77
35,5 ± 1.5,36.1 ± 11.4,
36,27.5 ± 4.7,−4.6 ± 1.9,1058 ± 74
37,22.5 ± 5.5,29.7 ± 10.7,1343 ± 82
38,7.8 ± 1.3,43.3 ± 7.0,1031 ± 37
39,−21.9 ± 21.1,−12.7 ± 5.1,
40,−1.3 ± 1.2,−10.3 ± 1.5,867 ± 66
41,13.8 ± 1.3,−29.2 ± 3.9,847 ± 45
42,22.2 ± 1.5,−50.7 ± 6.8,907 ± 28
44,50.2 ± 2.9,60.2 ± 12.0,908 ± 37
49,8.6 ± 4.6,−50.8 ± 5.6,952 ± 93
50,8.7 ± 1.0,−53.4 ± 5.0,828 ± 27
51,12.3 ± 1.4,37.7 ± 8.0,1125 ± 56
53,−10.1 ± 39.9,−39.2 ± 8.1,
54,13.1 ± 30.1,−52.4 ± 10.8,
56,1.1 ± 1.6,−20.6 ± 5.0,
59,−9.5 ± 17.6,−53.6 ± 5.9,
60,24.1 ± 9.5,−52.2 ± 8.0,
64,30.1 ± 2.9,53.2 ± 9.8,975 ± 24
65,46.6 ± 3.9,42.3 ± 8.2,861 ± 25
70,34.8 ± 2.1,63 ± 11.3,1014 ± 26
71,−20.9 ± 22.1,−16.8 ± 6.3,
73,21.1 ± 1.7,−44 ± 5.6,908 ± 28
74,34.7 ± 2.5,60.1 ± 10.6,1043 ± 30
77,24.6 ± 8.4,−23.4 ± 11.1,1419 ± 96
82,27.5 ± 9.9,34.3 ± 20.6,919 ± 160
86,−40.9 ± 7.5,−40.6 ± 8.4,
96,6.2 ± 0.6,11.9 ± 1.8,794 ± 64
97,−8.4 ± 2.9,17.9 ± 3.8,989 ± 71
99,10 ± 1.1,22.8 ± 4.2,989 ± 69
100,−2 ± 4.2,32.2 ± 17.1,920 ± 184
107,41 ± 2.5,53.4 ± 7.7,893 ± 34
114,15.5 ± 1.2,55.6 ± 7.5,755 ± 44
201,−40.6 ± 14.8,−3.8 ± 1.6,862 ± 88
202,1 ± 1.7,2.8 ± 1.5,919 ± 170
203,0.5 ± 2.0,47.3 ± 11.8,1243 ± 50
204,−28.4 ± 8.9,−66.6 ± 9.2,
209,−26.5 ± 12.0,−35.1 ± 7.2,
212,12.8 ± 1.4,−36.2 ± 5.6,963 ± 45
216,−13.7 ± 3.9,−21.6 ± 4.5,764 ± 81
223,36.1 ± 12.2,−2.4 ± 1.3,863 ± 145
224,−50.7 ± 7.9,−21.4 ± 5.5,
230,6.3 ± 0.9,22.1 ± 9.7,855 ± 188
231,34.3 ± 12.0,45 ± 29.9,
233,24.1 ± 5.1,26.1 ± 8.2,
234,36.8 ± 4.5,21.2 ± 4.5,1006 ± 41
236,−7.8 ± 3.5,5.4 ± 1.7,
237,12.2 ± 1.9,3.5 ± 1.5,
238,26.3 ± 8.7,20 ± 9.8,831 ± 169
239,26.7 ± 5.6,5.2 ± 2.1,
242,58.6 ± 4.6,54.2 ± 15.5,1025 ± 31
243,7 ± 1.3,8.3 ± 4.1,1019 ± 191
246,19.4 ± 2.7,24.3 ± 5.1,959 ± 68
248,5.3 ± 1.1,3.6 ± 1.5,
249,−3.4 ± 2.5,12.5 ± 3.1,
250,−3.6 ± 2.8,21.5 ± 5.7,
251,−46.5 ± 8.3,38.9 ± 9.3,
255,1.4 ± 1.6,15 ± 3.7,
257,35 ± 6.2,19.1 ± 5.5,1063 ± 63
258,−7.1 ± 3.5,15.3 ± 4.0,
259,3.4 ± 0.6,2 ± 0.7,559 ± 97
260,−1.7 ± 2.3,18 ± 4.5,
267,−7.6 ± 5.0,36.7 ± 13.2,
271,53.8 ± 6.8,35.2 ± 19.2,
272,−50 ± 7.5,53.2 ± 12.2,
276,−3.7 ± 3.6,−33.9 ± 12.4,
279,4.4 ± 1.2,−4.7 ± 1.8,
280,2.4 ± 2.7,46.1 ± 20.2,
281,−53.2 ± 4.6,−54.4 ± 11.4,
283,7.1 ± 1.2,22.5 ± 4.7,984 ± 76
286,54.2 ± 6.5,56.5 ± 14.0,
287,24.8 ± 5.7,35.7 ± 13.5,
290,10.6 ± 1.6,6.4 ± 1.9,
29,53.4 ± 15.2,60.9 ± 66.1,1077 ± 32
33,5.1 ± 2.6,115.8 ± 9.3,877 ± 112
218,−2.4 ± 4.4,−73.3 ± 32.3,878 ± 107
241,−69.4 ± 4.4,75.4 ± 24.6,
244,34.6 ± 20.9,56.1 ± 81.0,
245,8.6 ± 4.9,73.0 ± 69.5,
282,15.5 ± 2.4,97.0 ± 12.3,1141 ± 74
285,42.9 ± 3.7,110.9 ± 14.2,